# m1,m0,ms,tau,m2,lambdauv,chxx10,ychi20,ychi21,sina,xsec_pb,eff,efferror
1.458e+02,9.578e+01,3.000e+02,3.337e-09,1.528e+02,1.163e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,9.410e+02,0.000e+00,0.000e+00
1.458e+02,9.578e+01,3.000e+02,6.675e-09,1.528e+02,1.645e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,9.383e+02,2.205e-05,2.205e-05
1.458e+02,9.578e+01,3.000e+02,1.335e-08,1.528e+02,2.326e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,9.400e+02,4.409e-04,9.860e-05
1.458e+02,9.578e+01,3.000e+02,2.670e-08,1.528e+02,3.290e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,9.394e+02,1.566e-03,1.858e-04
1.458e+02,9.578e+01,3.000e+02,4.005e-08,1.528e+02,4.029e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,9.315e+02,1.132e-03,1.586e-04
1.458e+02,9.578e+01,3.000e+02,5.340e-08,1.528e+02,4.653e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,9.318e+02,1.599e-03,1.885e-04
1.458e+02,9.578e+01,3.000e+02,6.675e-08,1.528e+02,5.202e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,9.378e+02,1.037e-03,1.512e-04
1.419e+02,9.195e+01,3.000e+02,3.335e-09,1.489e+02,1.152e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,4.790e+03,0.000e+00,0.000e+00
1.419e+02,9.195e+01,3.000e+02,6.670e-09,1.489e+02,1.630e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,4.745e+03,6.600e-05,3.810e-05
4.808e+02,3.808e+02,1.000e+03,6.670e-09,4.878e+02,1.747e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,8.798e+00,2.630e-04,6.576e-05
4.808e+02,3.808e+02,1.000e+03,1.334e-08,4.878e+02,2.470e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,8.758e+00,1.962e-03,1.799e-04
4.808e+02,3.808e+02,1.000e+03,2.668e-08,4.878e+02,3.494e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,8.786e+00,3.981e-03,2.559e-04
4.808e+02,3.808e+02,1.000e+03,4.002e-08,4.878e+02,4.279e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,8.784e+00,4.374e-03,2.682e-04
4.808e+02,3.808e+02,1.000e+03,5.336e-08,4.878e+02,4.941e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,8.780e+00,3.484e-03,2.393e-04
4.808e+02,3.808e+02,1.000e+03,6.670e-08,4.878e+02,5.524e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,8.805e+00,3.450e-03,2.381e-04
4.304e+02,3.804e+02,1.000e+03,3.334e-09,4.374e+02,1.425e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.618e+01,0.000e+00,0.000e+00
4.304e+02,3.804e+02,1.000e+03,6.669e-09,4.374e+02,2.016e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.599e+01,4.912e-05,2.836e-05
4.304e+02,3.804e+02,1.000e+03,1.334e-08,4.374e+02,2.850e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.600e+01,1.636e-04,5.173e-05
4.304e+02,3.804e+02,1.000e+03,2.668e-08,4.374e+02,4.031e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.615e+01,3.259e-04,7.288e-05
1.419e+02,9.195e+01,3.000e+02,1.334e-08,1.489e+02,2.305e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,4.791e+03,8.059e-04,1.325e-04
4.304e+02,3.804e+02,1.000e+03,4.001e-08,4.374e+02,4.937e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.618e+01,3.905e-04,7.971e-05
4.304e+02,3.804e+02,1.000e+03,5.335e-08,4.374e+02,5.701e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.603e+01,3.427e-04,7.477e-05
4.304e+02,3.804e+02,1.000e+03,6.669e-08,4.374e+02,6.374e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.618e+01,2.929e-04,6.904e-05
4.304e+02,3.304e+02,1.000e+03,3.335e-09,4.374e+02,1.210e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.477e+01,0.000e+00,0.000e+00
4.304e+02,3.304e+02,1.000e+03,6.670e-09,4.374e+02,1.710e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.491e+01,4.891e-05,2.824e-05
4.304e+02,3.304e+02,1.000e+03,1.334e-08,4.374e+02,2.419e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.491e+01,4.564e-04,8.625e-05
4.304e+02,3.304e+02,1.000e+03,2.668e-08,4.374e+02,3.421e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.504e+01,8.117e-04,1.148e-04
4.304e+02,3.304e+02,1.000e+03,4.002e-08,4.374e+02,4.190e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.493e+01,1.124e-03,1.354e-04
4.304e+02,3.304e+02,1.000e+03,5.336e-08,4.374e+02,4.838e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.489e+01,1.028e-03,1.295e-04
4.304e+02,3.304e+02,1.000e+03,6.670e-08,4.374e+02,5.409e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.480e+01,6.529e-04,1.032e-04
1.419e+02,9.195e+01,3.000e+02,2.668e-08,1.489e+02,3.259e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,4.790e+03,1.418e-03,1.759e-04
3.292e+02,2.792e+02,1.000e+03,3.335e-09,3.362e+02,1.382e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,6.977e+01,0.000e+00,0.000e+00
3.292e+02,2.792e+02,1.000e+03,6.669e-09,3.362e+02,1.955e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,7.008e+01,0.000e+00,0.000e+00
3.292e+02,2.792e+02,1.000e+03,1.334e-08,3.362e+02,2.765e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,6.976e+01,1.634e-05,1.634e-05
3.292e+02,2.792e+02,1.000e+03,2.668e-08,3.362e+02,3.910e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,7.000e+01,8.143e-05,3.642e-05
3.292e+02,2.792e+02,1.000e+03,4.002e-08,3.362e+02,4.789e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,7.007e+01,1.138e-04,4.300e-05
3.292e+02,2.792e+02,1.000e+03,5.335e-08,3.362e+02,5.530e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,7.007e+01,1.139e-04,4.307e-05
3.292e+02,2.792e+02,1.000e+03,6.669e-08,3.362e+02,6.183e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,7.022e+01,3.245e-05,2.294e-05
3.292e+02,2.292e+02,1.000e+03,3.345e-09,3.362e+02,1.127e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,6.770e+01,0.000e+00,0.000e+00
3.292e+02,2.292e+02,1.000e+03,6.691e-09,3.362e+02,1.594e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,6.766e+01,1.628e-05,1.628e-05
3.292e+02,2.292e+02,1.000e+03,1.338e-08,3.362e+02,2.255e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,6.751e+01,8.157e-05,3.648e-05
1.419e+02,9.195e+01,3.000e+02,4.002e-08,1.489e+02,3.992e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,4.800e+03,1.502e-03,1.808e-04
3.292e+02,2.292e+02,1.000e+03,2.676e-08,3.362e+02,3.189e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,6.787e+01,2.272e-04,6.071e-05
3.292e+02,2.292e+02,1.000e+03,4.014e-08,3.362e+02,3.905e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,6.800e+01,2.104e-04,5.836e-05
3.292e+02,2.292e+02,1.000e+03,5.352e-08,3.362e+02,4.509e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,6.752e+01,1.142e-04,4.317e-05
3.292e+02,2.292e+02,1.000e+03,6.691e-08,3.362e+02,5.042e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,6.780e+01,1.459e-04,4.864e-05
9.915e+02,9.415e+02,2.000e+03,3.335e-09,9.985e+02,1.503e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.537e-02,0.000e+00,0.000e+00
9.915e+02,9.415e+02,2.000e+03,6.669e-09,9.985e+02,2.125e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.548e-02,1.397e-05,1.397e-05
9.915e+02,9.415e+02,2.000e+03,1.334e-08,9.985e+02,3.006e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.540e-02,3.092e-04,6.593e-05
9.915e+02,9.415e+02,2.000e+03,2.668e-08,9.985e+02,4.251e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.542e-02,9.405e-04,1.149e-04
9.915e+02,9.415e+02,2.000e+03,4.001e-08,9.985e+02,5.206e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.539e-02,8.988e-04,1.123e-04
9.915e+02,9.415e+02,2.000e+03,5.335e-08,9.985e+02,6.012e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.542e-02,9.117e-04,1.131e-04
1.419e+02,9.195e+01,3.000e+02,5.335e-08,1.489e+02,4.609e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,4.796e+03,1.307e-03,1.687e-04
9.915e+02,9.415e+02,2.000e+03,6.669e-08,9.985e+02,6.721e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.542e-02,7.303e-04,1.013e-04
9.915e+02,8.915e+02,2.000e+03,3.335e-09,9.985e+02,1.351e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.506e-02,0.000e+00,0.000e+00
9.915e+02,8.915e+02,2.000e+03,6.670e-09,9.985e+02,1.911e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.507e-02,1.122e-04,3.966e-05
9.915e+02,8.915e+02,2.000e+03,1.334e-08,9.985e+02,2.703e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.508e-02,9.100e-04,1.129e-04
9.915e+02,8.915e+02,2.000e+03,2.668e-08,9.985e+02,3.822e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.502e-02,1.617e-03,1.508e-04
9.915e+02,8.915e+02,2.000e+03,4.002e-08,9.985e+02,4.681e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.508e-02,2.121e-03,1.726e-04
9.915e+02,8.915e+02,2.000e+03,5.336e-08,9.985e+02,5.405e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.501e-02,1.884e-03,1.627e-04
9.915e+02,8.915e+02,2.000e+03,6.670e-08,9.985e+02,6.043e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.507e-02,1.556e-03,1.477e-04
9.650e+02,9.150e+02,2.000e+03,3.335e-09,9.720e+02,1.506e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.369e-02,0.000e+00,0.000e+00
9.650e+02,9.150e+02,2.000e+03,6.669e-09,9.720e+02,2.130e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.370e-02,8.383e-05,3.422e-05
1.419e+02,9.195e+01,3.000e+02,6.670e-08,1.489e+02,5.153e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,4.781e+03,1.093e-03,1.545e-04
9.650e+02,9.150e+02,2.000e+03,1.334e-08,9.720e+02,3.013e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.368e-02,4.055e-04,7.530e-05
